img_id,ymin,xmin,ymax,xmax
1.jpg,276,94,326,169
2.jpg,297,96,324,209
3.jpg,525,216,547,397
4.jpg,190,131,210,216
5.jpg,359,48,406,148
6.jpg,506,273,539,465
7.jpg,409,154,436,290
8.jpg,289,159,317,273
9.jpg,146,433,316,458
10.jpg,311,395,344,444
11.jpg,378,359,421,545
12.jpg,402,243,450,385
13.jpg,347,285,397,562
14.jpg,376,289,417,501
15.jpg,379,69,405,190
16.jpg,314,255,359,428
17.jpg,397,200,498,380
18.jpg,176,354,348,395
19.jpg,263,96,301,206
20.jpg,232,153,270,192
21.jpg,432,300,473,494
22.jpg,236,162,256,262
23.jpg,289,85,321,190
24.jpg,434,258,491,507
25.jpg,290,72,319,191
26.jpg,342,325,379,493
27.jpg,182,592,215,665
28.jpg,300,319,330,455
29.jpg,198,353,226,478
30.jpg,237,276,265,404
31.jpg,337,129,357,240
32.jpg,324,292,437,409
33.jpg,407,305,443,492
34.jpg,246,287,276,348
35.jpg,397,219,461,394
36.jpg,382,363,422,530
37.jpg,355,140,380,243
38.jpg,436,322,472,518
39.jpg,365,99,382,211
40.jpg,288,163,302,240
41.jpg,387,383,487,420
42.jpg,118,577,203,609
43.jpg,282,251,319,336
44.jpg,380,287,423,458
45.jpg,258,150,306,226
46.jpg,374,141,412,277
47.jpg,299,83,324,176
48.jpg,320,234,393,559
49.jpg,151,255,257,327
50.jpg,405,164,451,291
51.jpg,339,425,362,505
52.jpg,170,161,198,279
53.jpg,418,327,457,557
54.jpg,167,698,267,759
55.jpg,298,319,331,454
56.jpg,288,388,421,438
57.jpg,373,287,410,464
58.jpg,286,97,352,185
59.jpg,278,623,364,700
60.jpg,374,8,452,84
61.jpg,313,621,437,704
62.jpg,301,188,335,328
63.jpg,335,137,373,277
64.jpg,287,320,318,443
65.jpg,322,170,366,266
66.jpg,242,437,282,544
67.jpg,342,561,420,648
68.jpg,358,116,411,202
69.jpg,358,118,411,207
70.jpg,181,401,391,449
71.jpg,255,195,272,288
72.jpg,272,159,302,213
73.jpg,173,417,250,443
74.jpg,250,286,281,393
75.jpg,377,156,407,273
76.jpg,285,137,322,282
77.jpg,336,1,419,116
78.jpg,248,417,370,446
79.jpg,285,424,305,507
80.jpg,405,304,448,490
81.jpg,307,171,333,283
82.jpg,453,42,527,165
83.jpg,346,253,399,471
84.jpg,279,199,323,261
85.jpg,362,498,426,600
86.jpg,334,258,378,470
87.jpg,404,263,445,461
88.jpg,439,329,467,517
89.jpg,261,144,301,343
90.jpg,337,129,361,211
91.jpg,210,316,363,348
92.jpg,397,284,431,461
93.jpg,125,321,245,374
94.jpg,399,559,470,647
95.jpg,426,34,508,140
96.jpg,356,378,457,548
97.jpg,229,149,283,217
98.jpg,272,252,300,383
99.jpg,53,503,217,569
100.jpg,406,263,450,434
101.jpg,283,363,315,494
102.jpg,139,42,280,222
103.jpg,437,320,475,450
104.jpg,482,511,547,623
105.jpg,281,452,330,535
106.jpg,309,172,332,281
107.jpg,399,328,425,441
108.jpg,98,611,379,681
109.jpg,236,137,255,222
110.jpg,307,529,372,641
111.jpg,305,23,384,113
112.jpg,264,345,388,386
113.jpg,278,361,318,493
114.jpg,366,328,398,454
115.jpg,348,120,385,262
116.jpg,411,114,468,291
117.jpg,305,258,343,440
118.jpg,276,38,333,96
119.jpg,299,610,365,662
120.jpg,224,545,259,597
121.jpg,403,333,432,499
122.jpg,336,126,359,258
123.jpg,287,120,302,193
124.jpg,481,276,507,442
125.jpg,314,191,386,338
126.jpg,372,138,392,250
127.jpg,348,414,381,536
128.jpg,284,153,316,252
129.jpg,324,130,352,253
130.jpg,367,99,448,212
131.jpg,392,119,439,285
132.jpg,318,517,397,641
133.jpg,413,135,440,259
134.jpg,146,366,341,415
135.jpg,361,171,383,265
136.jpg,213,152,246,292
137.jpg,252,429,362,549
138.jpg,278,130,294,194
139.jpg,309,61,356,143
140.jpg,339,309,393,517
141.jpg,307,201,379,325
142.jpg,283,625,347,661
143.jpg,280,419,320,492
144.jpg,286,159,303,245
145.jpg,235,176,266,302
146.jpg,261,515,336,583
147.jpg,352,248,413,460
148.jpg,184,145,241,241
149.jpg,328,156,351,250
150.jpg,318,165,344,272
151.jpg,429,316,472,554
152.jpg,384,153,444,285
153.jpg,297,139,330,286
154.jpg,328,187,367,310
155.jpg,196,186,213,271
156.jpg,284,149,341,276
157.jpg,369,268,419,384
158.jpg,118,513,253,558
159.jpg,310,62,351,142
160.jpg,402,276,457,530
161.jpg,186,111,204,207
162.jpg,379,412,470,556
163.jpg,154,440,298,473
164.jpg,333,146,369,272
165.jpg,331,268,372,448
166.jpg,480,133,510,271
167.jpg,269,440,320,538
168.jpg,80,506,344,612
169.jpg,134,498,227,619
170.jpg,262,396,290,530
171.jpg,301,123,353,233
172.jpg,391,331,453,490
173.jpg,386,45,428,168
174.jpg,257,103,282,192
175.jpg,364,311,417,562
176.jpg,301,658,359,762
177.jpg,385,139,406,258
178.jpg,365,311,420,561
179.jpg,281,66,317,145
180.jpg,266,552,319,646
181.jpg,217,118,241,208
182.jpg,293,103,321,221
183.jpg,120,478,296,515
184.jpg,239,120,263,216
185.jpg,378,230,423,438
186.jpg,392,207,424,344
187.jpg,329,377,438,406
188.jpg,264,223,312,435
189.jpg,227,192,266,277
190.jpg,266,50,315,221
191.jpg,295,334,326,471
192.jpg,396,302,432,453
193.jpg,357,593,419,694
194.jpg,416,110,473,257
195.jpg,370,290,420,446
196.jpg,263,181,280,269
197.jpg,302,100,329,206
198.jpg,294,146,316,216
199.jpg,191,145,220,279
200.jpg,437,200,475,386
201.jpg,368,257,409,461
202.jpg,239,179,274,212
203.jpg,327,175,385,263
204.jpg,345,150,374,291
205.jpg,379,495,431,595
206.jpg,355,96,389,207
207.jpg,174,501,316,537
208.jpg,154,562,321,615
209.jpg,360,47,409,109
210.jpg,304,297,349,484
211.jpg,265,97,291,207
212.jpg,240,89,269,202
213.jpg,339,312,388,507
214.jpg,319,521,400,645
215.jpg,319,99,341,202
216.jpg,397,107,455,247
217.jpg,260,107,292,155
218.jpg,281,151,342,276
219.jpg,407,269,456,506
220.jpg,343,110,413,274
221.jpg,322,248,368,442
222.jpg,172,190,192,291
223.jpg,390,357,423,496
224.jpg,330,116,421,281
225.jpg,320,108,350,232
226.jpg,335,668,395,762
227.jpg,344,345,377,479
228.jpg,422,338,468,551
229.jpg,272,285,319,493
230.jpg,403,293,432,410
231.jpg,282,401,325,563
232.jpg,293,152,317,267
233.jpg,326,57,376,140
234.jpg,241,185,277,364
235.jpg,385,148,416,265
236.jpg,382,493,435,595
237.jpg,338,106,360,228
238.jpg,259,359,281,480
239.jpg,156,305,175,391
240.jpg,284,106,341,212
241.jpg,306,43,370,128
242.jpg,329,273,357,405
243.jpg,337,234,399,476
244.jpg,234,390,276,551
245.jpg,366,265,418,389
246.jpg,323,161,346,246
247.jpg,356,327,403,382
248.jpg,346,185,383,340
249.jpg,254,92,290,190
250.jpg,324,146,354,269
251.jpg,249,379,315,537
252.jpg,308,105,333,200
253.jpg,343,323,377,456
254.jpg,282,34,309,108
255.jpg,333,99,363,230
256.jpg,360,131,390,249
257.jpg,287,82,317,191
258.jpg,360,93,398,276
259.jpg,191,526,363,565
260.jpg,367,268,421,388
261.jpg,440,284,492,529
262.jpg,240,430,284,543
263.jpg,139,530,310,569
264.jpg,252,350,295,524
265.jpg,433,38,489,218
266.jpg,232,109,274,195
267.jpg,237,557,290,692
268.jpg,413,130,450,267
269.jpg,386,96,417,206
270.jpg,294,109,320,217
271.jpg,265,447,419,487
272.jpg,256,220,290,327
273.jpg,259,146,280,232
274.jpg,319,516,402,646
275.jpg,231,107,275,196
276.jpg,352,280,416,450
277.jpg,278,150,346,290
278.jpg,248,55,272,149
279.jpg,336,309,378,485
280.jpg,336,127,364,213
281.jpg,291,397,333,557
282.jpg,315,308,350,416
283.jpg,67,586,262,653
284.jpg,471,82,510,302
285.jpg,287,236,320,350
286.jpg,313,307,350,389
287.jpg,372,108,412,262
288.jpg,244,306,273,417
289.jpg,457,278,508,495
290.jpg,195,397,268,494
291.jpg,366,264,415,387
292.jpg,171,309,198,389
293.jpg,360,190,447,403
294.jpg,360,551,435,677
295.jpg,306,163,331,267
296.jpg,295,164,350,284
297.jpg,258,267,294,418
298.jpg,346,160,380,301
299.jpg,339,176,360,262
300.jpg,311,254,353,333
